2.347521418,-5.58701747,0,1,0
-5.59888779,-4.588216952,1,0,0
1.97463432,6.45634003,0,0,1
-5.258705902,-6.200448181,1,0,0
3.381968898,-0.046065831,0,1,0
-7.55543522,-0.915656682,1,0,0
-1.835295338,6.570927961,0,0,1
-3.047747872,-4.116229349,1,0,0
2.284257698,-3.459008535,0,1,0
5.560511694,-2.294233008,0,1,0
3.59101225,-2.193721833,0,1,0
-4.775217404,2.129756513,1,0,0
0.794965227,0.013089342,0,1,0
-4.565862989,-0.220881895,1,0,0
0.826297544,6.059336071,0,0,1
-0.703749209,5.969122053,0,0,1
2.261253128,-2.999068227,0,1,0
3.958892639,2.231854532,0,1,0
-1.261977938,6.905342456,0,0,1
1.858059138,3.765003241,0,0,1
-3.580683372,-0.465482165,1,0,0
6.374257272,-3.549298466,0,1,0
8.332293479,-7.46636508,0,1,0
3.084704399,-3.377432917,0,1,0
-7.235252408,-1.17710627,1,0,0
4.316365577,-2.860309272,0,1,0
2.651426807,5.522607833,0,0,1
-5.967521007,-2.182882843,1,0,0
0.660147266,6.45396547,0,0,1
4.965201719,0.036446027,0,1,0
1.152173726,8.20358882,0,0,1
-2.105069919,6.30203714,0,0,1
3.134837567,6.877744034,0,0,1
-1.594424525,1.845354376,0,0,1
8.644326674,-4.347602644,0,1,0
4.203471189,-3.707747839,0,1,0
6.121109751,-4.638927318,0,1,0
0.402496852,7.388971522,0,0,1
-2.715753403,5.99581198,0,0,1
-8.927064451,-6.552721133,1,0,0
-1.877655047,-3.157123176,1,0,0
2.925208022,-1.699896778,0,1,0
-4.432844031,-2.659372088,1,0,0
-5.338948295,-3.080855469,1,0,0
-2.809836533,-3.787911612,1,0,0
4.9564851,0.195269514,0,1,0
0.030019,3.297794678,0,0,1
3.307818051,7.18292023,0,0,1
7.905362085,0.137369503,0,1,0
1.007027805,4.687554576,0,0,1
-1.519516998,-2.967336094,1,0,0
-0.477451955,6.737631475,0,0,1
-7.05842564,-1.573817997,1,0,0
1.085356704,4.316477518,0,0,1
-4.793620907,-3.240459453,1,0,0
-3.884293162,4.755188236,0,0,1
4.358653555,-3.98365044,0,1,0
1.105226217,1.574365805,0,0,1
4.821874641,0.028500096,0,1,0
-1.117487623,-5.577166787,1,0,0
-7.716501908,-1.518323663,1,0,0
-3.253735768,7.935157701,0,0,1
3.115839544,-3.235249978,0,1,0
-5.409442396,-0.117419601,1,0,0
4.296230196,-1.061306047,0,1,0
-0.40347718,-3.995591448,1,0,0
-0.842240077,10.22015056,0,0,1
6.743151355,-0.744063533,0,1,0
2.283679571,5.729912367,0,0,1
5.20008487,-1.244629469,0,1,0
5.851344831,-1.227167951,0,1,0
-2.206648485,7.628834435,0,0,1
-2.960645604,-7.595064832,1,0,0
-8.194772668,0.177854966,1,0,0
-3.78575827,-4.014885969,1,0,0
-6.204327574,-4.026063523,1,0,0
-0.242296371,-4.129727304,1,0,0
7.807879347,-5.667580418,0,1,0
-0.013198404,6.371928372,0,0,1
-4.658499856,-0.235145855,1,0,0
-7.081954239,-2.860880878,1,0,0
0.229467921,3.091077608,0,0,1
-5.640335735,-0.176975427,1,0,0
0.079098304,0.077879335,0,0,1
-7.259879324,0.304163449,1,0,0
-7.363341777,-0.581218584,1,0,0
-0.649825346,-4.998660972,0,1,0
7.385982725,-4.330865841,0,1,0
7.580756114,-5.355304695,0,1,0
1.650584054,-7.446448676,0,1,0
5.119964955,-6.428289849,0,1,0
-4.258692987,0.303780837,1,0,0
0.303326695,3.420030428,0,0,1
-5.52920189,-3.413613827,1,0,0
2.808742243,-5.727312319,0,1,0
0.88775885,-2.6912065,0,1,0
-6.866183227,-1.326631152,1,0,0
-0.801700076,5.51676728,0,0,1
3.556688311,5.687351938,0,0,1
4.2473107,0.273173948,0,1,0
5.843347156,-7.432014677,0,1,0
3.006163433,-0.164242463,0,1,0
-4.748330662,-4.534910791,1,0,0
6.954862177,1.652432649,0,1,0
5.727537851,-7.063121503,0,1,0
-0.639947371,6.356570694,0,0,1
1.096813791,-7.861854524,0,1,0
-7.79831962,-3.677063424,1,0,0
-0.884749001,5.065139813,0,0,1
2.534912567,5.886496649,0,0,1
-6.833734066,-1.968636545,1,0,0
-4.381270498,-0.687040361,1,0,0
1.715751937,-0.847915702,0,1,0
-3.971547892,1.887469455,1,0,0
0.035142227,7.000108586,0,0,1
4.499207215,-8.938317999,0,1,0
-2.919123329,6.218528144,0,0,1
0.022309611,4.687445077,0,0,1
5.120410277,-3.784851735,0,1,0
-3.616104626,-0.644517008,1,0,0
0.708444626,-6.211809093,0,1,0
8.18529838,-6.6928271,0,1,0
-7.227133419,-4.06576825,1,0,0
-5.07938227,-4.181160627,1,0,0
-6.684529095,-5.400490972,1,0,0
1.836399575,-2.935513332,0,1,0
-0.551290359,9.087586329,0,0,1
2.609661099,2.883258365,0,0,1
3.923088142,-6.225366476,0,1,0
1.061461124,5.276038608,0,0,1
-4.720920017,-5.322331293,1,0,0
1.123957338,3.745071005,0,0,1
7.933920851,-0.411756454,0,1,0
3.743374325,-3.38571397,0,1,0
-1.620834455,2.263430471,0,0,1
6.812233905,-4.914054826,0,1,0
-6.861319349,-7.370781995,1,0,0
-0.169661613,1.147222151,0,0,1
-2.999760481,7.147344782,0,0,1
-0.524492899,5.583513881,0,0,1
-7.110483196,-2.978950668,1,0,0
2.960316274,5.318783849,0,0,1
1.422142904,-2.423815966,0,1,0
-1.327463217,8.758348902,0,0,1
6.64788527,2.036228664,0,1,0
-2.234754576,8.039229766,0,0,1
-2.535827567,-1.111706642,1,0,0
5.129523208,-0.502900718,0,1,0
6.119130867,-3.468289895,0,1,0
-0.434951762,6.197820271,0,0,1
11.25812105,-4.84221631,0,1,0
-6.738981728,7.528903143,0,0,1
-2.884118001,4.623339614,0,0,1
3.006611906,-2.260696191,0,1,0
0.147046624,5.444825113,0,0,1
-5.569486447,-3.030907986,1,0,0
-2.550257122,-3.699650301,1,0,0
5.070165107,0.783911216,0,1,0
5.793923483,-0.633286134,0,1,0
-6.085867939,-1.834085079,1,0,0
5.817872166,-4.252004498,0,1,0
-7.338730871,-1.804737056,1,0,0
8.043997802,-4.246589146,0,1,0
-3.819123814,4.529527483,0,0,1
-4.062338,6.695364984,0,0,1
-4.231286793,-2.054007089,1,0,0
-8.226998986,-1.721615257,1,0,0
-5.873198624,-2.552963186,1,0,0
6.566939623,-3.8422298,0,1,0
-3.50404481,-0.82172625,1,0,0
-1.247528051,-2.186816037,1,0,0
-0.438622821,6.264639376,0,0,1
-7.934233454,-3.290828818,1,0,0
-1.34412203,6.23117689,0,0,1
2.101037917,3.106509625,0,0,1
10.42263548,-2.971447937,0,1,0
-9.811215557,-3.698249853,1,0,0
-0.77450238,7.319760007,0,0,1
4.328199442,0.866462667,0,1,0
3.627519767,-4.358221927,0,1,0
3.570434462,8.641898147,0,0,1
-3.6778034,-7.262835692,1,0,0
-1.139410937,10.04653927,0,0,1
2.239546113,5.692273649,0,0,1
-6.19103731,-2.083406768,1,0,0
0.827556096,-0.811024145,0,1,0
-4.292095539,0.503957653,1,0,0
-4.169516641,-5.155243552,1,0,0
-4.484272906,-2.154439557,1,0,0
-1.166451791,-2.069641663,1,0,0
4.85982382,-2.060012165,0,1,0
-2.989442268,-7.332265261,1,0,0
-6.672307284,0.955699288,1,0,0
3.518169034,-3.044454616,0,1,0
-5.657192184,-8.603231533,1,0,0
-2.085657821,-3.216880126,1,0,0
-3.867443316,-1.023890051,1,0,0
-0.750563921,4.688945547,0,0,1
-7.472934909,-3.73715185,1,0,0
4.74957309,-5.960504798,0,1,0
7.077935082,-2.659932723,0,1,0
0.005782736,-2.474445548,0,1,0
8.605814173,-4.797517563,0,1,0
2.536174052,6.353229158,0,0,1
1.168035768,-3.516028824,0,1,0
-2.886521984,2.889542015,0,0,1
7.803975664,-5.219086981,0,1,0
-2.097192902,4.861489531,0,0,1
6.891167589,0.312964194,0,1,0
-5.346533268,-6.465533905,1,0,0
4.536831582,-3.592696181,0,1,0
-4.071556722,0.448528207,1,0,0
3.715262858,-3.78592224,0,1,0
4.295117449,-5.481581187,0,1,0
5.142223864,9.724996925,0,0,1
-6.296909541,-2.743942785,1,0,0
-4.073527061,9.863379158,0,0,1
-3.219461001,-2.858131712,1,0,0
-5.766482889,-1.280058871,1,0,0
3.289989006,-1.894592178,0,1,0
-3.196461867,-3.515699793,1,0,0
2.221563016,8.666622111,0,0,1
-5.725487128,8.472575805,0,0,1
-5.050625236,1.470142603,1,0,0
1.303469101,-4.487901473,0,1,0
3.13100028,7.987495443,0,0,1
4.298059949,-3.598244394,0,1,0
4.205661249,-2.453615772,0,1,0
-4.639151799,-5.628842932,1,0,0
-7.635309427,-2.209626441,1,0,0
-1.903336185,-0.60519378,1,0,0
-3.493426586,-2.305438806,1,0,0
-4.814975865,-0.719401149,1,0,0
0.269564482,4.600659218,0,0,1
-1.917966154,8.150264276,0,0,1
-0.927082497,9.638912189,0,0,1
1.556717089,5.812910971,0,0,1
-2.905674876,4.970733446,0,0,1
-6.501609059,-1.606713506,1,0,0
-1.879107934,7.36480609,0,0,1
-2.091720338,-1.107653925,1,0,0
-2.623843397,-3.201462355,1,0,0
-0.222564586,5.668529026,0,0,1
-0.171975138,9.360503228,0,0,1
-11.68757932,-4.066966375,1,0,0
3.389556615,-5.422756607,0,1,0
-5.908131611,-0.691100076,1,0,0
-0.371351589,5.547666902,0,0,1
2.526861395,4.129045667,0,0,1
-0.160823464,6.296719697,0,0,1
4.981874808,-0.815051036,0,1,0
2.051862131,-2.752032801,0,1,0
-1.547550276,4.496356522,0,0,1
6.909727179,-1.711962281,0,1,0
-5.191098076,-0.639089333,1,0,0
6.495122298,-3.064478323,0,1,0
-1.862687986,8.004967996,0,0,1
-3.12565755,-1.203491664,1,0,0
-3.617609001,-2.115450706,1,0,0
3.747709217,3.606746331,0,0,1
3.753552439,-0.209317124,0,1,0
6.942656456,-3.497711913,0,1,0
1.633470165,-0.136615483,0,1,0
-0.20280512,7.55287771,0,0,1
-5.232798782,-8.38387538,1,0,0
2.725644603,5.531161394,0,0,1
-3.293605572,-1.327026083,1,0,0
0.274224079,4.98830131,0,0,1
4.030072986,-4.482668399,0,1,0
-3.787357788,-1.509070586,1,0,0
7.326014535,0.397337888,0,1,0
-4.723628807,-3.362227105,1,0,0
-4.857471966,-3.62723265,1,0,0
1.217425286,2.216891575,0,0,1
-4.191575671,-3.513239337,1,0,0
2.972133417,7.879683778,0,0,1
-8.030091179,-4.895766274,1,0,0
6.9961796,-5.500651131,0,1,0
1.67777702,7.475243884,0,0,1
-6.94140785,-5.918032927,1,0,0
0.254882291,-1.632312607,0,1,0
-4.19451559,-1.055571097,1,0,0
-3.988962307,-0.324494904,1,0,0
-2.560372235,-2.135738906,1,0,0
-2.542886203,-6.340543503,1,0,0
-7.504629408,-3.895439645,1,0,0
0.674926483,-4.580957804,0,1,0
-1.500269463,4.758916428,0,0,1
4.25759487,-4.705115596,0,1,0
-6.595054231,1.725054554,1,0,0
2.955894764,-4.63561154,0,1,0
-6.112061138,-4.126721689,1,0,0
-2.927165241,-0.285158645,1,0,0
2.311688427,7.307438827,0,0,1
-1.791323121,7.714240046,0,0,1
0.052797748,3.171091221,0,0,1
-6.475173342,0.071441925,1,0,0
-10.90884894,-4.895757694,1,0,0
-3.947304175,-0.645738782,1,0,0
0.654488595,3.065262138,0,0,1
-1.829897723,8.116207452,0,0,1
-9.284376547,-8.480211273,1,0,0
2.802513429,1.709007115,0,1,0
1.811403546,-3.042679774,0,1,0
3.721971166,-4.892457071,0,1,0
0.428025342,4.750346105,0,0,1
9.26883063,-1.606758441,0,1,0
-1.212719463,7.483038823,0,0,1
5.594566654,-2.560110094,0,1,0
8.708444481,-1.903263402,0,1,0
4.589996485,-2.769569801,0,1,0
2.279493208,-0.930672004,0,1,0
-7.745227456,-6.918727494,1,0,0
6.543828329,-3.277535018,0,1,0
3.030919802,-3.233397688,0,1,0
-7.714197184,-1.217345488,1,0,0
-6.791575968,-2.226413033,1,0,0
-2.943967595,4.136282068,0,0,1
4.748964591,-3.53479782,0,1,0
-2.900918629,-7.389006986,1,0,0
-6.815446925,-2.905062037,1,0,0
2.987103288,-3.828380147,0,1,0
3.87089393,7.54617687,0,0,1
-6.03599272,-2.08968995,1,0,0
-5.046595124,6.854236302,0,0,1
2.495018131,-3.91173618,0,1,0
-4.915947729,-2.229186864,1,0,0
-6.307185461,-6.643307245,1,0,0
0.596174278,-3.818007345,0,1,0
3.56293883,-0.823640762,0,1,0
-4.960707651,-1.869671232,1,0,0
1.249409202,2.233957602,0,0,1
-3.477453094,-4.222994093,1,0,0
-5.635729831,-3.383026221,1,0,0
-9.318337545,0.170842464,1,0,0
2.131379614,4.909892391,0,0,1
-6.533396408,-3.428926862,1,0,0
-1.314783237,-1.50755747,1,0,0
-2.20857174,4.72429816,0,0,1
4.787438207,-2.78147466,0,1,0
0.554758833,4.513756864,0,0,1
1.734646097,4.574313783,0,0,1
-8.349300237,-0.791627149,1,0,0
-9.294656776,-6.11276271,1,0,0
1.47918267,1.039367316,0,0,1
2.843700726,-1.762548312,0,1,0
-8.451989472,-5.955649649,1,0,0
6.58080711,-2.363553437,0,1,0
0.113034914,7.389620332,0,0,1
0.160165643,5.774769927,0,0,1
-6.249281567,-0.170930244,1,0,0
3.090616189,10.14001359,0,0,1
3.956195836,-3.174533371,0,1,0
5.93875309,0.498769394,0,1,0
4.467286331,-1.392721665,0,1,0
-1.59645678,-2.375302976,1,0,0
1.712360581,2.736790177,0,1,0
2.828222543,0.28433668,0,1,0
-1.282194853,-0.150203537,1,0,0
-1.263507242,7.063955885,0,0,1
2.683588007,4.786855085,0,0,1
-2.58525425,5.195484426,0,0,1
-1.128543193,6.149993583,0,0,1
3.746285838,-2.775443503,0,1,0
-5.355458912,-2.926032752,1,0,0
4.895318245,-5.581479748,0,1,0
-3.932228281,-4.591100249,1,0,0
0.200269956,3.922770391,0,0,1
4.136563437,0.67572251,0,1,0
-3.265012114,6.615667722,0,0,1
-2.363145292,-4.359409244,1,0,0
6.857485552,-2.741453139,0,1,0
-2.082950239,3.081853691,0,0,1
6.448192153,-5.941059533,0,1,0
0.061467254,6.391594514,0,0,1
-1.804998091,7.821122768,0,0,1
-2.407276076,-0.3690648,1,0,0
-0.998358536,3.19194103,0,0,1
-4.74258752,-2.94838873,1,0,0
-5.882595396,-4.860170003,1,0,0
-5.636089485,-2.55203637,1,0,0
1.166395051,7.768310137,0,0,1
-4.597427813,-3.990247435,1,0,0
-4.539926182,-2.40564239,1,0,0
-7.905140237,-4.337406014,1,0,0
0.862237097,7.316996611,0,0,1
0.007425579,2.644553369,0,0,1
2.373470566,-4.390459942,0,1,0
-2.637120128,-3.007082256,1,0,0
4.118840796,5.075763173,0,0,1
-1.648331717,5.390475413,0,0,1
-2.241480448,4.487245162,0,0,1
3.564334116,-3.738107834,0,1,0
-11.29091336,-7.165960731,1,0,0
5.069165491,-0.202565057,0,1,0
2.79484531,8.312727512,0,0,1
-1.092273392,0.467326123,1,0,0
1.186101329,3.16649983,0,0,1
3.228369397,7.299945881,0,0,1
-4.769526063,0.06596391,1,0,0
-3.943773373,0.607023131,1,0,0
8.921407766,-2.754849035,0,1,0
-2.010703162,-4.536118962,1,0,0
2.01320649,-4.355850232,0,1,0
-2.49268401,-0.110016973,1,0,0
3.094649009,6.293815423,0,0,1
-6.418258641,-0.56198964,1,0,0
2.421486325,5.094599665,0,0,1
-3.906367483,1.675660804,1,0,0
-7.040049878,1.011923264,1,0,0
-2.04799971,-6.415082481,1,0,0
7.122220094,-6.745508484,0,1,0
-0.176177642,9.927527599,0,0,1
-5.172243606,-3.641524755,1,0,0
7.259524297,-3.973689961,0,1,0
-0.337920888,9.515204554,0,0,1
4.290234048,-1.071030369,0,1,0
3.52673238,-4.608656785,0,1,0
-2.856166793,0.843244639,0,0,1
-4.888396491,-1.57863593,1,0,0
1.81248014,5.755830601,0,0,1
-2.664106598,-3.728329468,1,0,0
2.245970261,-3.852220855,0,1,0
-8.609702436,-2.112314784,1,0,0
7.126973013,-5.283015096,0,1,0
-6.325290729,0.034907322,1,0,0
-6.481726374,0.760955141,1,0,0
4.524316948,-2.431257628,0,1,0
-1.197277729,2.268919477,0,0,1
4.095376107,-3.810672931,0,1,0
1.833234474,11.79196212,0,0,1
3.336623387,8.548981692,0,0,1
-3.252542795,4.209684342,1,0,0
-2.168740161,2.243446961,0,0,1
2.026668959,2.867863872,0,0,1
4.063512296,-4.897905647,0,1,0
-7.021256147,-3.32749416,1,0,0
4.134785235,-1.48470372,0,1,0
-2.409729429,4.941348978,0,0,1
-1.631638733,-6.285567737,1,0,0
4.024368877,-4.421305115,0,1,0
2.103142328,8.304697847,0,0,1
-0.073724017,-1.791459588,1,0,0
4.71645053,5.744219283,0,0,1
4.951531799,-0.887176216,0,1,0
-4.37610601,5.420085296,0,0,1
-7.11727191,-3.845986475,1,0,0
-3.379794977,-4.074021417,1,0,0
1.322442436,6.496095558,0,0,1
7.255324968,-3.736495945,0,1,0
-5.742343596,-4.137295686,1,0,0
2.036164316,9.533354842,0,0,1
-8.162387254,-4.7051214,1,0,0
-0.665733633,-4.416399007,1,0,0
7.676515758,-0.443828795,0,1,0
4.600165311,-5.464057949,0,1,0
-0.500266378,9.311549137,0,0,1
-0.501409847,0.580379123,0,0,1
